PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,
LS18322723,06/09/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS18322734,06/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18322745,06/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18322756,06/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18322767,06/09/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS18322778,06/09/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS18322789,06/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21707453,06/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21707464,06/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21707544,06/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827870,06/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827881,06/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18222401,07/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21414648,07/09/2021,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,
LS22905226,07/09/2021,CROSSLEY STREET CP - WETHERBY                               ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS22905237,07/09/2021,CROSSLEY STREET CP - WETHERBY                               ,90 RE-PARKED WITHIN SPECIFIED TIME,50,
LS22905259,07/09/2021,WILDERNESS CP - WETHERBY                                    ,86 BEYOND THE BAY MARKINGS                        ,50,
LS22905339,07/09/2021,CLUSTER OF NUTS CP - WETHERBY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS2290534A,07/09/2021,CLUSTER OF NUTS CP - WETHERBY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS22905350,07/09/2021,CLUSTER OF NUTS CP - WETHERBY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS22905361,07/09/2021,CLUSTER OF NUTS CP - WETHERBY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS23414569,07/09/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2341457A,07/09/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23723993,07/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23724001,07/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23724012,07/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23724034,07/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23724045,07/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23724056,07/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23724067,07/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23724078,07/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23724089,07/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24828115,07/09/2021,BURLEY ROAD CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,
LS18427266,08/09/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS18427277,08/09/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS18427379,08/09/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1842738A,08/09/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18427390,08/09/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20523058,08/09/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20523127,08/09/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20523138,08/09/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20523149,08/09/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2052315A,08/09/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS20523160,08/09/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23724318,08/09/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS23724420,08/09/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23724431,08/09/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2442962A,08/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24429696,08/09/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2442970A,08/09/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24611805,08/09/2021,SPRINGFIELD ROAD CP - GUISELEY                              ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS24611882,08/09/2021,COURTHOUSE STREET CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,
LS24611893,08/09/2021,SPRINGFIELD ROAD CP - GUISELEY                              ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS24611918,08/09/2021,SPRINGFIELD ROAD CP - GUISELEY                              ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS20523171,09/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20523182,09/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20523193,09/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20523207,09/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20523218,09/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21611026,09/09/2021,WESTGATE CP - OTLEY                                         ,86 BEYOND THE BAY MARKINGS                        ,50,
LS21611037,09/09/2021,BEECH HILL CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21611048,09/09/2021,COURTHOUSE STREET CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21611059,09/09/2021,COURTHOUSE STREET CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22905543,09/09/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24215171,09/09/2021,HUNSLET LANE CP - CITY,81 IN A RESTRICTED AREA IN A CAR PARK             ,70,
LS24429889,09/09/2021,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,
LS2442989A,09/09/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS2482816A,09/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24828181,09/09/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24828206,09/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24828217,09/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24828239,09/09/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2482824A,09/09/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24828250,09/09/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24828294,09/09/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24828308,09/09/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24828319,09/09/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2482832A,09/09/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17808763,10/09/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS17808796,10/09/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS17808832,10/09/2021,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,
LS17808843,10/09/2021,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,
LS17808865,10/09/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS17808876,10/09/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS21707806,10/09/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23414660,10/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23414671,10/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23414682,10/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23414693,10/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23414707,10/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24828512,10/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24828556,10/09/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24828567,10/09/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2482859A,10/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24828625,10/09/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24828636,10/09/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24215342,11/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24215353,11/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24215364,11/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24215375,11/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24215386,11/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24215433,11/09/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24828807,11/09/2021,BURLEY ROAD CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24828818,11/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24828829,11/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2482883A,11/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24828840,11/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24828851,11/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24828873,11/09/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17317761,12/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23724930,12/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24430210,12/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24430607,12/09/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24430618,12/09/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24829071,12/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24829082,12/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24829093,12/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24829140,12/09/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24829151,12/09/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24829162,12/09/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24829173,12/09/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24829195,12/09/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24829209,12/09/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24829694,12/09/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24829708,12/09/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17420942,13/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17420953,13/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17420964,13/09/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS17420975,13/09/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS17420986,13/09/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS17420997,13/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17421005,13/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1780902A,13/09/2021,COURTHOUSE STREET CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,
LS17809085,13/09/2021,COURTHOUSE STREET CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,
LS17809096,13/09/2021,COURTHOUSE STREET CP - OTLEY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS22906182,13/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22906193,13/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22906251,13/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22906262,13/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22906273,13/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2290631A,13/09/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24829719,13/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2482972A,13/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24829730,13/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24829741,13/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24829752,13/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24829832,13/09/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24829843,13/09/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24829854,13/09/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24829901,13/09/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24829912,13/09/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17317896,14/09/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17317932,14/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17317943,14/09/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17809121,14/09/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS17809165,14/09/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS17809198,14/09/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS18223095,14/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18223109,14/09/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1822311A,14/09/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21611467,14/09/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS21611478,14/09/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS21611489,14/09/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS21611503,14/09/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS24430833,14/09/2021,SPRINGFIELD ROAD CP - GUISELEY                              ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS24829945,14/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24829967,14/09/2021,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24829978,14/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24829989,14/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24830015,14/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24830026,14/09/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24830037,14/09/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24830048,14/09/2021,BECKETT ST LOWER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24830059,14/09/2021,BECKETT ST LOWER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24830183,14/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17120199,15/09/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS17120202,15/09/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS17120213,15/09/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS20523262,15/09/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS20523273,15/09/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS20523284,15/09/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS22222176,15/09/2021,CLUSTER OF NUTS CP - WETHERBY,85 PARKED IN A PERMIT BAY WITHOUT PERMIT,70,
LS22222201,15/09/2021,CROSSLEY STREET CP - WETHERBY                               ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS22222212,15/09/2021,CROSSLEY STREET CP - WETHERBY                               ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS22222223,15/09/2021,CLUSTER OF NUTS CP - WETHERBY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS22222234,15/09/2021,CLUSTER OF NUTS CP - WETHERBY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS22222245,15/09/2021,CLUSTER OF NUTS CP - WETHERBY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS22222256,15/09/2021,CLUSTER OF NUTS CP - WETHERBY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS22222267,15/09/2021,CLUSTER OF NUTS CP - WETHERBY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS22815440,15/09/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22815451,15/09/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22815462,15/09/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22815473,15/09/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22815484,15/09/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22815495,15/09/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22815509,15/09/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2281551A,15/09/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23724952,15/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23724963,15/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2461215A,15/09/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS17120348,16/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17120417,16/09/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17120428,16/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17120439,16/09/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS1712044A,16/09/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS17120450,16/09/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS17120461,16/09/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS17120472,16/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17120483,16/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17215524,16/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
