PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,Last Pay Date,Total Paid,Balance,
LS22913199,02/12/2021,PLAYHOUSE SQUARE CP - CITY,86 BEYOND THE BAY MARKINGS                        ,50,08/12/2021,25,0,
LS22913213,02/12/2021,PLAYHOUSE SQUARE CP - CITY,86 BEYOND THE BAY MARKINGS                        ,50,03/12/2021,25,0,
LS23737025,02/12/2021,PLAYHOUSE SQUARE CP - CITY,86 BEYOND THE BAY MARKINGS                        ,50,02/12/2021,25,0,
LS25907090,02/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,13/12/2021,25,0,
LS25907104,02/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,02/12/2021,25,50,
LS25907115,02/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,02/12/2021,25,0,
LS17520743,02/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,03/12/2021,25,0,
LS17520743,02/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,06/12/2021,25,0,
LS22820586,02/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/12/2021,0,0,
LS22820586,02/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,10/12/2021,0,0,
LS22820600,02/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/12/2021,25,0,
LS22913111,02/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/12/2021,25,0,
LS22913111,02/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/12/2021,25,0,
LS22913122,02/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/12/2021,25,0,
LS22913122,02/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/12/2021,25,0,
LS22913199,02/12/2021,PLAYHOUSE SQUARE CP - CITY,86 BEYOND THE BAY MARKINGS                        ,50,02/12/2021,25,0,
LS22913202,02/12/2021,PLAYHOUSE SQUARE CP - CITY,86 BEYOND THE BAY MARKINGS                        ,50,02/12/2021,25,0,
LS22913202,02/12/2021,PLAYHOUSE SQUARE CP - CITY,86 BEYOND THE BAY MARKINGS                        ,50,15/12/2021,25,0,
LS22913213,02/12/2021,PLAYHOUSE SQUARE CP - CITY,86 BEYOND THE BAY MARKINGS                        ,50,02/12/2021,25,0,
LS23737025,02/12/2021,PLAYHOUSE SQUARE CP - CITY,86 BEYOND THE BAY MARKINGS                        ,50,12/12/2021,25,0,
LS23737036,02/12/2021,PLAYHOUSE SQUARE CP - CITY,86 BEYOND THE BAY MARKINGS                        ,50,02/12/2021,25,50,
LS25907090,02/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,02/12/2021,25,0,
LS25907115,02/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,06/12/2021,25,0,
LS17124065,03/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/12/2021,25,0,
LS17124076,03/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/12/2021,0,0,
LS17124087,03/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/12/2021,0,0,
LS17124101,03/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/12/2021,25,0,
LS17124112,03/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/12/2021,25,0,
LS17124123,03/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/12/2021,0,0,
LS24846933,03/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/12/2021,25,0,
LS24846933,03/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,10/12/2021,25,0,
LS24846933,03/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/12/2021,25,0,
LS24846944,03/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/12/2021,25,0,
LS24846955,03/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/12/2021,25,0,
LS24846988,03/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/12/2021,25,0,
LS24846988,03/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/12/2021,25,0,
LS24847018,03/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/12/2021,25,0,
LS24847029,03/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/12/2021,25,0,
LS24847029,03/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/12/2021,25,0,
LS2484703A,03/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/12/2021,25,0,
LS24847040,03/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/12/2021,25,0,
LS17124065,03/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/12/2021,25,0,
LS17124065,03/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/12/2021,25,0,
LS17124076,03/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/12/2021,0,0,
LS17124098,03/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/12/2021,0,0,
LS17124098,03/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/12/2021,0,0,
LS17124101,03/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/12/2021,25,0,
LS17124112,03/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,07/12/2021,25,0,
LS17124123,03/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/12/2021,0,0,
LS24846944,03/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/12/2021,25,0,
LS24846966,03/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/12/2021,25,0,
LS24846966,03/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/12/2021,25,0,
LS24846977,03/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/12/2021,50,0,
LS24846988,03/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/12/2021,25,0,
LS24847018,03/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/12/2021,25,0,
LS2484703A,03/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/12/2021,25,0,
LS2484703A,03/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/12/2021,25,0,
LS24847040,03/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/12/2021,25,0,
LS24847040,03/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/12/2021,25,0,
LS18436788,04/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/12/2021,0,84,
LS18436926,04/12/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,06/12/2021,25,0,
LS22123378,04/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/12/2021,0,0,
LS22123389,04/12/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,05/12/2021,25,0,
LS23737069,04/12/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/12/2021,25,0,
LS24440611,04/12/2021,KIRKSTALL RD CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,04/12/2021,35,0,
LS24440611,04/12/2021,KIRKSTALL RD CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,05/12/2021,35,0,
LS24440622,04/12/2021,KIRKSTALL RD CP - CITY,71 Parked in an electric vehicles charging place,25,04/12/2021,0,0,
LS18436777,04/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/12/2021,25,0,
LS18436777,04/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/12/2021,25,0,
LS18436879,04/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/12/2021,0,0,
LS18436879,04/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/12/2021,0,0,
LS18436926,04/12/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,04/12/2021,25,0,
LS18436926,04/12/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,07/12/2021,25,0,
LS20527762,04/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/12/2021,25,0,
LS20527762,04/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/12/2021,25,0,
LS22123389,04/12/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,04/12/2021,25,0,
LS2212339A,04/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/12/2021,0,0,
LS2212339A,04/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/12/2021,0,0,
LS23737069,04/12/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/12/2021,25,0,
LS23737069,04/12/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/12/2021,25,0,
LS24440622,04/12/2021,KIRKSTALL RD CP - CITY,71 Parked in an electric vehicles charging place,25,14/12/2021,0,0,
LS24440688,04/12/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/12/2021,50,0,
LS24847288,04/12/2021,KIRKSTALL RD CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,04/12/2021,0,105,
LS18232959,05/12/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,05/12/2021,35,0,
LS18232959,05/12/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,08/12/2021,35,0,
LS18620084,05/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,07/12/2021,25,0,
LS2444086A,05/12/2021,HIGH STREET CP - MORLEY                                     ,87 IN DISABLED BAY WITHOUT BADGE,70,05/12/2021,35,0,
LS2444086A,05/12/2021,HIGH STREET CP - MORLEY                                     ,87 IN DISABLED BAY WITHOUT BADGE,70,08/12/2021,35,0,
LS1823296A,05/12/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,05/12/2021,70,0,
LS18620084,05/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/12/2021,25,0,
LS18620084,05/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/12/2021,25,0,
LS21419200,05/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/12/2021,25,0,
LS21419200,05/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/12/2021,25,0,
LS22123593,05/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/12/2021,25,50,
LS22123607,05/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/12/2021,25,0,
LS22123607,05/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/12/2021,25,0,
LS23419278,06/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/12/2021,25,0,
LS23419289,06/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/12/2021,0,0,
LS23419289,06/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/12/2021,0,0,
LS2341929A,06/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,07/12/2021,25,0,
LS24847867,06/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/12/2021,25,0,
LS24847867,06/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/12/2021,25,0,
LS24847889,06/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/12/2021,25,0,
LS24847889,06/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/12/2021,25,0,
LS2484789A,06/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/12/2021,25,0,
LS2484789A,06/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/12/2021,25,0,
LS24847969,06/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/12/2021,25,0,
LS2484797A,06/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/12/2021,50,0,
LS24847991,06/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/12/2021,50,0,
LS23419256,06/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/12/2021,25,0,
LS23419256,06/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/12/2021,25,0,
LS23419267,06/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/12/2021,0,84,
LS23419278,06/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/12/2021,25,0,
LS2341929A,06/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/12/2021,25,0,
LS24847878,06/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/12/2021,25,0,
LS24847878,06/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/12/2021,25,0,
LS24847925,06/12/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/12/2021,0,84,
LS24847958,06/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/12/2021,25,0,
LS24847969,06/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,07/12/2021,25,0,
LS24847980,06/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/12/2021,25,0,
LS24847980,06/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/12/2021,25,0,
LS2484800A,06/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/12/2021,0,84,
LS17712733,07/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,07/12/2021,0,0,
LS17712744,07/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/12/2021,25,0,
LS17712755,07/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,07/12/2021,25,0,
LS22408017,07/12/2021,COTTINGLEY TOWERS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,07/12/2021,25,0,
LS22408017,07/12/2021,COTTINGLEY TOWERS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,20/12/2021,25,0,
LS22509659,07/12/2021,BARLEY HILL ROAD CP - GARFORTH                              ,87 IN DISABLED BAY WITHOUT BADGE,70,14/12/2021,35,0,
LS22723943,07/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,07/12/2021,25,0,
LS22723943,07/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/12/2021,25,0,
LS22821024,07/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,07/12/2021,50,0,
LS22821057,07/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,07/12/2021,0,75,
LS23620334,07/12/2021,BEECH HILL CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,07/12/2021,25,0,
LS23620334,07/12/2021,BEECH HILL CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,15/12/2021,25,0,
LS2444132A,07/12/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,07/12/2021,0,114,
LS17712722,07/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,07/12/2021,0,0,
LS17712744,07/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,07/12/2021,25,0,
LS17712744,07/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/12/2021,25,0,
LS17712755,07/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/12/2021,25,0,
LS22408017,07/12/2021,COTTINGLEY TOWERS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,17/12/2021,25,0,
LS22509659,07/12/2021,BARLEY HILL ROAD CP - GARFORTH                              ,87 IN DISABLED BAY WITHOUT BADGE,70,07/12/2021,35,0,
LS22509659,07/12/2021,BARLEY HILL ROAD CP - GARFORTH                              ,87 IN DISABLED BAY WITHOUT BADGE,70,15/12/2021,35,0,
LS22723954,07/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,07/12/2021,25,0,
LS22723954,07/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/12/2021,25,0,
LS22821013,07/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,07/12/2021,0,0,
LS22821035,07/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,07/12/2021,25,0,
LS22821046,07/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,07/12/2021,25,0,
LS22821046,07/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/12/2021,25,0,
LS23620414,07/12/2021,SPRINGFIELD ROAD CP - GUISELEY                              ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,07/12/2021,0,0,
LS23620425,07/12/2021,SPRINGFIELD ROAD CP - GUISELEY                              ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,07/12/2021,25,0,
LS23620425,07/12/2021,SPRINGFIELD ROAD CP - GUISELEY                              ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,17/12/2021,25,0,
LS24441261,07/12/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,07/12/2021,0,114,
LS24441330,07/12/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,07/12/2021,70,0,
LS18437576,08/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/12/2021,25,0,
LS22226723,08/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,82 AFTER EXPIRY IN P+D CAR PARK,50,08/12/2021,0,0,
LS22226723,08/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,82 AFTER EXPIRY IN P+D CAR PARK,50,16/12/2021,0,0,
LS22226745,08/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,08/12/2021,25,0,
LS22226745,08/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,13/12/2021,25,0,
LS22509670,08/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/12/2021,25,0,
LS22509681,08/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/12/2021,25,0,
LS22509681,08/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,10/12/2021,25,0,
LS22913406,08/12/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,08/12/2021,0,84,
LS22913417,08/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/12/2021,25,0,
LS22913417,08/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/12/2021,25,0,
LS22913428,08/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/12/2021,0,0,
LS22913439,08/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/12/2021,25,0,
LS22913439,08/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/12/2021,25,0,
LS22913439,08/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/12/2021,25,0,
LS22913439,08/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/12/2021,25,0,
LS24848418,08/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/12/2021,0,0,
LS24848418,08/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/12/2021,0,0,
LS18437565,08/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/12/2021,25,0,
LS18437565,08/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/12/2021,25,0,
LS18437576,08/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/12/2021,25,0,
LS22226734,08/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,08/12/2021,25,0,
LS22226745,08/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,14/12/2021,25,0,
LS22509670,08/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/12/2021,25,0,
LS22509681,08/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/12/2021,25,0,
LS22913392,08/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/12/2021,25,0,
LS22913392,08/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/12/2021,25,0,
LS22913428,08/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/12/2021,0,0,
LS23419438,08/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,08/12/2021,0,0,
LS23419438,08/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,16/12/2021,0,0,
LS23419449,08/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,08/12/2021,25,0,
LS23419449,08/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,13/12/2021,25,0,
LS24848407,08/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/12/2021,25,0,
LS24848429,08/12/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/12/2021,0,0,
LS24848429,08/12/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/12/2021,0,0,
LS17219693,09/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,09/12/2021,50,0,
LS22123695,09/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/12/2021,25,0,
LS22123695,09/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/12/2021,25,0,
LS22123709,09/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/12/2021,25,0,
LS22226756,09/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,10/12/2021,25,0,
LS22226767,09/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/12/2021,25,0,
LS22226767,09/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/12/2021,25,0,
LS22226778,09/12/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,09/12/2021,0,0,
LS22226789,09/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/12/2021,25,0,
LS22226789,09/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/12/2021,25,0,
LS2222679A,09/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/12/2021,0,0,
LS23738196,09/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/12/2021,0,0,
LS2373820A,09/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/12/2021,25,50,
LS23738210,09/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,10/12/2021,25,0,
LS24614290,09/12/2021,BURLEY ROAD CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,10/12/2021,25,50,
LS24614304,09/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/12/2021,0,0,
LS24614304,09/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/12/2021,0,0,
LS24614326,09/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/12/2021,0,0,
LS24614326,09/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/12/2021,0,0,
LS24614337,09/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/12/2021,0,0,
LS24614348,09/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/12/2021,0,0,
LS17219682,09/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,09/12/2021,25,0,
LS17219682,09/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,12/12/2021,25,0,
LS17322047,09/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,09/12/2021,25,0,
LS17322047,09/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,15/12/2021,25,0,
LS1752097A,09/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/12/2021,0,0,
LS1752097A,09/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/12/2021,0,0,
